timestamp,x,voltage
2026-03-18T10:00:00.000,0.543,1.7948
2026-03-18T10:00:00.200,0.974,1.7677
2026-03-18T10:00:00.400,1.459,1.8979
2026-03-18T10:00:00.600,1.902,1.914
2026-03-18T10:00:00.800,2.434,1.8759
2026-03-18T10:00:01.000,2.799,1.9178
2026-03-18T10:00:01.200,3.25,1.8967
2026-03-18T10:00:01.400,3.83,1.9953
2026-03-18T10:00:01.600,4.368,2.053
2026-03-18T10:00:01.800,4.77,1.9587
2026-03-18T10:00:02.000,5.361,2.0685
2026-03-18T10:00:02.200,5.875,2.0756
2026-03-18T10:00:02.400,6.231,2.0017
2026-03-18T10:00:02.600,6.66,1.9874
2026-03-18T10:00:02.800,7.013,1.9588
2026-03-18T10:00:03.000,7.499,1.9329
2026-03-18T10:00:03.200,7.943,1.953
2026-03-18T10:00:03.400,8.277,1.8794
2026-03-18T10:00:03.600,8.619,1.9257
2026-03-18T10:00:03.800,9.303,1.9379
2026-03-18T10:00:04.000,9.775,1.9033
2026-03-18T10:00:04.200,10.117,1.8162
2026-03-18T10:00:04.400,10.524,1.8725
2026-03-18T10:00:04.600,10.906,1.9217
2026-03-18T10:00:04.800,11.409,1.8619
2026-03-18T10:00:05.000,11.883,1.8374
2026-03-18T10:00:05.200,12.306,1.8435
2026-03-18T10:00:05.400,12.699,1.8208
2026-03-18T10:00:05.600,13.0,1.7967
2026-03-18T10:00:05.800,13.362,1.8621
2026-03-18T10:00:06.000,13.745,1.8485
2026-03-18T10:00:06.200,14.062,1.8817
2026-03-18T10:00:06.400,14.465,1.7922
2026-03-18T10:00:06.600,15.006,1.8472
2026-03-18T10:00:06.800,15.511,1.8609
2026-03-18T10:00:07.000,16.007,1.7834
2026-03-18T10:00:07.200,16.487,1.8567
2026-03-18T10:00:07.400,16.991,1.8372
2026-03-18T10:00:07.600,17.457,1.9076
2026-03-18T10:00:07.800,17.968,1.8131
2026-03-18T10:00:08.000,18.349,1.7935
2026-03-18T10:00:08.200,18.823,1.929
2026-03-18T10:00:08.400,19.199,1.9656
2026-03-18T10:00:08.600,19.666,1.908
2026-03-18T10:00:08.800,20.175,1.9385
2026-03-18T10:00:09.000,20.592,1.9683
2026-03-18T10:00:09.200,21.012,1.9951
2026-03-18T10:00:09.400,21.46,2.0621
2026-03-18T10:00:09.600,22.015,2.2276
2026-03-18T10:00:09.800,22.534,2.3071
2026-03-18T10:00:10.000,22.955,2.3895
2026-03-18T10:00:10.200,23.328,2.3693
2026-03-18T10:00:10.400,23.696,2.4678
2026-03-18T10:00:10.600,24.022,2.5511
2026-03-18T10:00:10.800,24.407,2.5719
2026-03-18T10:00:11.000,24.806,2.6302
2026-03-18T10:00:11.200,25.2,2.5964
2026-03-18T10:00:11.400,25.642,2.5678
2026-03-18T10:00:11.600,25.97,2.3814
2026-03-18T10:00:11.800,26.355,2.33
2026-03-18T10:00:12.000,26.761,2.2037
2026-03-18T10:00:12.200,27.183,2.1608
2026-03-18T10:00:12.400,27.669,2.0745
2026-03-18T10:00:12.600,28.267,1.8885
2026-03-18T10:00:12.800,28.679,1.7246
2026-03-18T10:00:13.000,29.06,1.6541
2026-03-18T10:00:13.200,29.332,1.7121
2026-03-18T10:00:13.400,29.722,1.6316
2026-03-18T10:00:13.600,30.156,1.6375
2026-03-18T10:00:13.800,30.61,1.5954
2026-03-18T10:00:14.000,31.096,1.6117
2026-03-18T10:00:14.200,31.457,1.5596
2026-03-18T10:00:14.400,31.873,1.6245
2026-03-18T10:00:14.600,32.491,1.6479
2026-03-18T10:00:14.800,32.864,1.6757
2026-03-18T10:00:15.000,33.399,1.7172
2026-03-18T10:00:15.200,33.833,1.7082
2026-03-18T10:00:15.400,34.273,1.7219
2026-03-18T10:00:15.600,34.663,1.7564
2026-03-18T10:00:15.800,35.08,1.8118
2026-03-18T10:00:16.000,35.422,1.825
2026-03-18T10:00:16.200,35.858,1.7894
2026-03-18T10:00:16.400,36.285,1.7858
2026-03-18T10:00:16.600,36.712,1.9011
2026-03-18T10:00:16.800,37.181,1.9073
2026-03-18T10:00:17.000,37.614,1.9703
2026-03-18T10:00:17.200,38.086,1.9424
2026-03-18T10:00:17.400,38.611,1.907
2026-03-18T10:00:17.600,38.982,1.9132
2026-03-18T10:00:17.800,39.365,1.9401
2026-03-18T10:00:18.000,39.739,1.9244
2026-03-18T10:00:18.200,40.1,1.9278
2026-03-18T10:00:18.400,40.425,1.9586
2026-03-18T10:00:18.600,40.883,1.9182
2026-03-18T10:00:18.800,41.267,1.843
2026-03-18T10:00:19.000,41.879,1.9443
2026-03-18T10:00:19.200,42.337,1.8942
2026-03-18T10:00:19.400,42.799,1.8653
2026-03-18T10:00:19.600,43.231,1.921
2026-03-18T10:00:19.800,43.555,1.8401
2026-03-18T10:00:20.000,44.049,1.9219
2026-03-18T10:00:20.200,44.54,1.8286
2026-03-18T10:00:20.400,45.011,1.8975
2026-03-18T10:00:20.600,45.445,1.8976
2026-03-18T10:00:20.800,45.921,1.8625
2026-03-18T10:00:21.000,46.421,1.8053
2026-03-18T10:00:21.200,46.794,1.9764
2026-03-18T10:00:21.400,47.168,1.8755
2026-03-18T10:00:21.600,47.564,1.9478
2026-03-18T10:00:21.800,47.986,1.9456
2026-03-18T10:00:22.000,48.45,1.9524
2026-03-18T10:00:22.200,48.872,2.0157
2026-03-18T10:00:22.400,49.465,2.1514
2026-03-18T10:00:22.600,50.026,2.0756
2026-03-18T10:00:22.800,50.461,2.2006
2026-03-18T10:00:23.000,51.062,2.1936
2026-03-18T10:00:23.200,51.574,2.2933
2026-03-18T10:00:23.400,51.995,2.3564
2026-03-18T10:00:23.600,52.454,2.3708
2026-03-18T10:00:23.800,52.848,2.4162
2026-03-18T10:00:24.000,53.37,2.5269
2026-03-18T10:00:24.200,53.705,2.5414
2026-03-18T10:00:24.400,54.044,2.5528
2026-03-18T10:00:24.600,54.581,2.4808
2026-03-18T10:00:24.800,54.948,2.5365
2026-03-18T10:00:25.000,55.316,2.5374
2026-03-18T10:00:25.200,55.774,2.523
2026-03-18T10:00:25.400,56.341,2.4434
2026-03-18T10:00:25.600,56.69,2.4089
2026-03-18T10:00:25.800,57.103,2.3399
2026-03-18T10:00:26.000,57.516,2.2321
2026-03-18T10:00:26.200,57.736,2.3181
2026-03-18T10:00:26.400,58.241,2.1801
2026-03-18T10:00:26.600,58.638,2.1142
2026-03-18T10:00:26.800,59.225,2.0369
2026-03-18T10:00:27.000,59.564,1.9711
2026-03-18T10:00:27.200,59.935,1.9186
2026-03-18T10:00:27.400,60.332,1.8774
2026-03-18T10:00:27.600,60.884,1.8368
2026-03-18T10:00:27.800,61.358,1.7546
2026-03-18T10:00:28.000,61.773,1.6652
2026-03-18T10:00:28.200,62.254,1.6269
2026-03-18T10:00:28.400,62.793,1.5418
2026-03-18T10:00:28.600,63.263,1.528
2026-03-18T10:00:28.800,63.687,1.624
2026-03-18T10:00:29.000,64.171,1.5379
2026-03-18T10:00:29.200,64.761,1.5716
2026-03-18T10:00:29.400,65.19,1.6234
2026-03-18T10:00:29.600,65.695,1.582
2026-03-18T10:00:29.800,66.057,1.6734
2026-03-18T10:00:30.000,66.464,1.5742
2026-03-18T10:00:30.200,66.931,1.6575
2026-03-18T10:00:30.400,67.357,1.6679
2026-03-18T10:00:30.600,67.767,1.6865
2026-03-18T10:00:30.800,68.18,1.7117
2026-03-18T10:00:31.000,68.642,1.6933
2026-03-18T10:00:31.200,69.14,1.7093
2026-03-18T10:00:31.400,69.605,1.7402
2026-03-18T10:00:31.600,70.06,1.7458
2026-03-18T10:00:31.800,70.518,1.7607
2026-03-18T10:00:32.000,70.956,1.7959
2026-03-18T10:00:32.200,71.457,1.7837
2026-03-18T10:00:32.400,71.752,1.789
2026-03-18T10:00:32.600,72.254,1.848
2026-03-18T10:00:32.800,72.832,1.8581
2026-03-18T10:00:33.000,73.189,1.8216
2026-03-18T10:00:33.200,73.676,1.8547
2026-03-18T10:00:33.400,74.156,1.7891
2026-03-18T10:00:33.600,74.64,1.9007
2026-03-18T10:00:33.800,75.009,1.821
2026-03-18T10:00:34.000,75.554,1.8013
2026-03-18T10:00:34.200,76.047,1.809
2026-03-18T10:00:34.400,76.325,1.7422
2026-03-18T10:00:34.600,76.711,1.7883
2026-03-18T10:00:34.800,77.149,1.825
2026-03-18T10:00:35.000,77.709,1.7778
2026-03-18T10:00:35.200,78.258,1.8223
2026-03-18T10:00:35.400,78.6,1.8437
2026-03-18T10:00:35.600,79.079,1.8469
2026-03-18T10:00:35.800,79.541,1.7531
2026-03-18T10:00:36.000,79.925,1.8208
2026-03-18T10:00:36.200,80.329,1.8362
2026-03-18T10:00:36.400,80.766,1.8248
2026-03-18T10:00:36.600,81.225,1.8294
2026-03-18T10:00:36.800,81.772,1.8686
2026-03-18T10:00:37.000,82.142,1.7793
2026-03-18T10:00:37.200,82.546,1.9892
2026-03-18T10:00:37.400,83.041,1.8525
2026-03-18T10:00:37.600,83.446,1.8908
2026-03-18T10:00:37.800,84.058,1.9731
2026-03-18T10:00:38.000,84.446,1.9193
2026-03-18T10:00:38.200,84.972,1.8819
2026-03-18T10:00:38.400,85.417,2.0557
2026-03-18T10:00:38.600,85.998,1.981
2026-03-18T10:00:38.800,86.49,1.9472
2026-03-18T10:00:39.000,86.824,1.9958
2026-03-18T10:00:39.200,87.334,1.9742
2026-03-18T10:00:39.400,87.817,1.9894
2026-03-18T10:00:39.600,88.225,2.0411
2026-03-18T10:00:39.800,88.755,1.9723
